,SETTD,PROFILEAREA,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48,DCTC
22,23/10/2016,CITIPOWER,5600154.547,109788.63699999999,99962.832,91806.81599999999,86119.978,82043.586,79149.906,77412.005,76160.981,76528.812,77927.99900000001,80777.617,85264.88900000001,93392.462,102775.355,107532.508,115335.296,124936.605,130749.933,134594.891,135431.93099999998,135954.615,136370.294,136090.084,129915.994,124369.51199999999,121403.435,122495.317,119698.446,116248.765,115167.007,118524.978,119860.914,120946.085,126014.06300000001,132231.809,140755.75400000002,150154.65300000002,156687.645,160452.255,159282.891,153784.428,145818.12699999998,133517.643,119545.45300000001,110818.48,108788.526,110394.229,107170.106,MRIM
23,24/10/2016,CITIPOWER,5802543.664,98304.17,89525.025,82546.185,77487.915,74299.463,72286.726,71106.09599999999,71330.235,74179.526,79894.703,92933.339,112147.879,137215.292,153247.092,151104.995,153215.483,155698.234,155038.97699999998,155003.485,153474.98,152467.259,151236.899,146339.93,141165.586,136537.839,132447.711,130384.516,126687.42,123790.213,122392.227,122595.98,122925.021,123450.766,125170.85,127954.04400000001,131575.071,134219.203,139599.043,144612.357,144888.775,141099.036,133703.531,122900.81,109836.619,102323.475,100138.78300000001,102657.293,99403.60699999999,MRIM
24,25/10/2016,CITIPOWER,5251470.681,89822.332,81598.546,75860.291,71665.50099999999,69334.40400000001,67815.224,67445.198,67762.823,70556.13,76263.26400000001,89276.385,106809.962,129035.174,141356.182,135591.378,133060.805,131767.94,129691.89,128013.075,126185.963,125248.92800000001,123614.89,122981.34300000001,121955.773,121625.03300000001,120132.51,121892.58,122779.51699999999,121263.228,118709.242,117937.45599999999,119473.587,120436.90800000001,121009.40699999999,123107.87800000001,128165.355,129242.41,129054.356,128174.757,125526.038,120469.90199999999,114731.27,105634.695,95037.355,90447.56800000001,90325.48300000001,93118.025,90462.72,MRIM
25,26/10/2016,CITIPOWER,5339517.869,80705.284,72957.326,67536.84700000001,63497.814000000006,61479.392,60182.176,59683.007000000005,59828.916,61970.59,66162.326,76528.853,90866.43,109576.95199999999,120461.418,118197.03300000001,120046.516,123130.631,123709.86099999999,124272.01,123407.106,127324.73199999999,127418.33300000001,127892.186,126866.165,125509.845,125094.29699999999,129531.722,131280.92,130664.82400000001,130700.237,132922.87300000002,135758.047,138544.803,141451.017,142481.922,140704.534,137749.291,139402.066,141342.247,139749.186,135742.716,128489.314,117844.965,105929.213,99473.364,98035.147,100338.59,97074.825,MRIM
26,27/10/2016,CITIPOWER,5352147.56,87123.134,79188.52,73159.152,69349.02900000001,67148.48700000001,65673.394,65304.858,65577.761,68081.625,73695.685,86136.226,102968.799,123937.729,136679.455,131456.927,131412.798,132478.506,131889.919,131319.867,129860.326,129510.884,127732.362,127627.19099999999,125628.912,124586.09800000001,122904.287,121676.705,120131.379,118316.92,117185.11099999999,117595.88,118578.462,119269.85800000001,120704.539,122192.4,124920.462,127257.57199999999,131553.822,137048.906,138502.902,135697.41,130867.964,121476.31800000001,110357.65400000001,103733.868,101747.51400000001,103209.975,99690.008,MRIM
27,28/10/2016,CITIPOWER,5280002.152,89827.541,81657.797,75652.161,71675.398,69431.689,68193.213,67847.099,68287.446,71064.753,76899.573,89714.177,107428.951,128272.739,141047.307,136459.374,136643.22699999998,136931.99300000002,134882.388,132546.516,130258.019,129097.79800000001,127631.871,126183.525,123462.519,121752.28199999999,120045.084,120012.844,119381.58300000001,116676.71699999999,114742.317,114914.82400000001,115794.0,115675.85,115930.454,115703.103,116781.32400000001,116572.7,118819.57,123396.398,124504.698,122340.04400000001,119236.65699999999,113364.94,105480.996,101683.974,101908.954,104118.507,100067.258,MRIM
28,29/10/2016,CITIPOWER,4341874.733,89550.68800000001,81390.336,75167.899,71026.628,68411.228,66519.848,65716.864,65437.975,66005.12599999999,67579.94,71066.92599999999,76392.49,84935.832,94476.921,97706.24,103674.23599999999,108222.44699999999,108100.138,106953.11099999999,104032.959,102244.564,99875.646,97495.11099999999,95469.19,93710.744,92070.431,90954.459,89880.013,88963.879,88920.11,89375.214,90764.735,92627.539,95021.32800000001,97069.02,98618.84300000001,99827.25,101624.308,104544.409,104591.921,102277.242,98899.04,94731.03300000001,89547.588,88948.037,91694.151,96072.645,93688.451,MRIM
29,30/10/2016,CITIPOWER,4221146.666999999,84297.605,76293.396,70315.52799999999,65876.011,63172.068,61027.386,59846.585999999996,59209.875,59159.482,59488.295999999995,60936.329000000005,62725.044,67053.844,72868.157,75865.067,80694.26400000001,84546.06300000001,90272.045,93628.645,96658.2,98416.91,95232.16900000001,93475.817,93261.957,92809.12,91631.823,91570.09599999999,93114.399,94469.977,93200.541,93605.775,95935.921,101972.229,105964.366,110543.498,110859.98800000001,108329.71,109029.95800000001,111887.875,112713.375,109982.886,106756.837,100722.304,93125.465,90153.84199999999,91154.745,94724.945,92566.248,MRIM
30,31/10/2016,CITIPOWER,5153763.538,83505.569,76139.02799999999,70641.927,66693.424,64513.291,63033.630999999994,62680.35400000001,63132.172,65070.585,69011.586,77920.046,89855.80099999999,106528.946,118653.369,119938.164,125783.729,129306.834,128705.119,128659.32699999999,127708.412,127872.32199999999,127238.538,126910.95,126544.177,125986.216,124401.18699999999,125031.81800000001,123101.183,118893.477,116935.906,118956.026,120015.62199999999,121493.164,122572.915,122103.27900000001,120869.125,123260.207,124515.671,126247.05699999999,125942.51199999999,122558.507,117605.766,110159.455,102016.228,97970.521,98357.075,100987.966,97735.354,MRIM
155,01/11/2016,CITIPOWER,4673267.855,87801.049,79747.082,74177.823,70050.631,67441.313,65726.409,64780.82,64493.22900000001,65336.107,67114.092,71370.773,76308.00200000001,84794.394,91890.477,92854.86099999999,96085.138,100310.758,104308.83300000001,107125.77,107115.493,106760.54199999999,105839.558,105110.18199999999,103918.484,105531.13,104561.239,100987.74699999999,99626.49900000001,98913.911,99343.421,99678.216,104324.037,107524.742,110349.476,115845.352,121940.67,126567.427,127410.935,129750.94099999999,129307.429,125396.93800000001,118823.89199999999,108676.57199999999,98333.246,93516.8,93561.308,97275.054,95559.05300000001,MRIM
156,02/11/2016,CITIPOWER,5526728.017999999,86866.235,79229.038,73276.713,68988.01400000001,66617.622,65157.154,64756.420999999995,65259.265999999996,67772.032,73335.773,85648.60699999999,103291.847,124044.315,135535.46300000002,131355.032,129858.524,131636.712,132697.10199999998,134187.948,136871.66199999998,139752.006,139272.087,139187.801,138094.90300000002,138255.083,136662.69400000002,136145.52599999998,135097.479,132038.135,127877.391,126390.259,126961.405,127412.638,128453.79,131943.253,136611.251,138035.56900000002,140239.266,141761.634,140386.617,135400.676,127289.623,116316.656,103831.56599999999,97155.211,95987.295,98371.88,95410.844,MRIM
157,03/11/2016,CITIPOWER,5098488.355,85528.69,77693.617,71678.11200000001,67958.932,65818.881,64622.19,64290.049000000006,64843.433,67515.922,73210.753,85644.97,101727.67800000001,121862.464,133034.096,127721.78,126680.69699999999,128432.504,127251.06199999999,126971.40400000001,125185.23300000001,123696.323,121866.058,121505.523,120392.25099999999,119698.975,118405.70800000001,117690.383,116591.337,114960.905,114513.966,114884.83099999999,115752.14300000001,116190.491,116293.398,116598.614,118051.675,118363.972,119782.103,124404.879,125033.425,121873.541,116177.894,107510.635,97515.942,92727.01199999999,92563.01800000001,95372.698,92398.18800000001,MRIM
158,04/11/2016,CITIPOWER,5010751.371,82337.257,74446.32,68924.655,65332.060999999994,63010.390999999996,61840.724,61603.327000000005,61829.568,64361.995,69355.675,80471.983,95067.055,113707.28300000001,124742.487,119794.965,119663.235,121345.931,120331.55099999999,121089.444,122152.90800000001,123101.2,124275.17800000001,121988.712,121658.92199999999,122023.117,122391.713,124134.43400000001,122347.54400000001,121553.692,121813.903,123697.52900000001,125324.254,123744.84,122307.79400000001,119372.653,117220.815,114604.0,112532.70800000001,113832.116,114262.98,111173.094,106102.634,100901.931,94231.179,92191.299,93485.836,96292.489,92775.99,MRIM
159,05/11/2016,CITIPOWER,4683331.71,82448.23599999999,74121.143,68732.533,65012.527,62923.987,61521.02,60917.684,60245.452000000005,60835.600999999995,62254.95,65775.767,70545.963,78555.938,87226.564,91169.194,98780.589,105611.68199999999,110322.075,112019.127,113276.043,112891.34800000001,114111.04800000001,109695.88900000001,110871.92800000001,108133.51,108273.89300000001,105724.261,106378.599,104640.64300000001,105583.788,105436.6,105649.161,109105.746,112478.64300000001,116992.985,119792.78199999999,120623.84300000001,121348.119,122561.459,121600.413,118864.835,114148.743,108387.865,101780.23800000001,99451.087,100863.205,104153.19300000001,101491.811,MRIM
160,06/11/2016,CITIPOWER,4329802.721,91400.23,83078.07,76156.09700000001,71089.213,68161.569,65842.451,64464.172,63638.397000000004,63915.007000000005,64461.960999999996,66433.312,69731.834,75614.36,81629.455,83010.977,87268.981,92242.737,95764.96,98725.151,99960.977,100704.72099999999,99031.17800000001,99367.087,96701.287,94587.33300000001,93360.148,92897.49,91791.005,90376.709,90279.194,91271.11300000001,93321.67199999999,97809.411,101605.248,105843.215,109487.469,110269.731,111778.04800000001,114889.81599999999,115738.891,112852.671,107471.064,99217.3,90605.45300000001,86662.24900000001,87573.868,91669.646,90049.793,MRIM
161,07/11/2016,CITIPOWER,4986808.598,80674.63799999999,73292.59599999999,67256.547,63190.323,60742.418,59150.515999999996,58494.873,58769.11,60761.355,64894.085999999996,74772.12299999999,87876.469,106293.77699999999,116166.64,113832.96800000001,115294.57400000001,118553.906,120104.45800000001,123850.695,122594.743,123610.81199999999,123880.336,125393.12400000001,127232.091,128395.29400000001,127562.18800000001,126760.21699999999,125602.491,121060.79199999999,116415.248,116525.739,118097.78,117295.116,118461.85800000001,120733.153,121812.03300000001,121569.481,122436.38699999999,123379.366,123980.618,119795.229,113316.964,103935.95599999999,93799.40800000001,88958.79800000001,88934.045,92019.104,89278.155,MRIM
162,08/11/2016,CITIPOWER,4920291.524,79615.945,72030.245,66262.048,62889.309,60955.309,59721.182,59513.635,59890.857,62246.403,66873.287,77880.89,92723.739,110982.959,121930.56,117897.321,117586.261,119315.498,119093.097,119948.266,119861.141,119644.85699999999,119009.69300000001,118873.403,118266.83,117623.70199999999,116382.03199999999,115873.261,114833.237,113689.603,113186.239,113697.13900000001,114771.884,115309.44699999999,116107.69300000001,116443.272,117652.509,117869.675,120077.061,122876.289,124047.05,121307.237,115717.334,106714.444,96413.534,91274.293,91052.94099999999,93813.832,90545.08099999999,MRIM
163,09/11/2016,CITIPOWER,5078471.408,80505.783,72801.443,67361.966,63952.918,62096.931,60668.587,60421.795999999995,61143.742,63653.818,69002.968,79833.098,95103.252,113340.379,123684.477,119025.987,119472.868,121509.115,121725.886,123152.14300000001,123581.28,125486.00099999999,124872.71699999999,126178.665,125035.649,123326.41699999999,120914.477,120288.272,119106.352,116970.11099999999,116684.345,118544.123,120087.76400000001,120108.263,120987.40800000001,122694.561,125995.05699999999,126708.031,129044.165,128989.147,127881.645,123416.414,117308.34300000001,108018.64,97496.27699999999,91999.569,92164.523,94580.565,91545.47,MRIM
164,10/11/2016,CITIPOWER,5058944.723,81218.815,73365.526,68125.375,64133.727,62407.475999999995,61174.547,60652.655999999995,61061.642,63465.420999999995,68565.838,79336.915,93289.53199999999,111704.579,121565.76400000001,119123.23300000001,122122.23599999999,125113.621,125770.901,128239.02900000001,128592.39,127766.82400000001,128017.58300000001,128838.587,128046.462,126954.186,123641.864,120469.102,118446.097,116514.3,115599.235,115908.66699999999,116403.006,116532.337,117164.153,116599.534,118320.85699999999,117155.375,117797.627,121399.93800000001,124170.398,121752.55099999999,116926.788,108947.16699999999,99214.633,94427.712,93956.835,96073.95300000001,92869.729,MRIM
165,11/11/2016,CITIPOWER,4919277.371,82840.129,74755.34599999999,69143.163,65584.484,63595.235,62457.045,62103.977,62502.3,64812.376,70117.755,81141.44099999999,95992.25099999999,114031.712,125006.77,121353.55699999999,121015.03,122337.513,121409.567,121826.957,121358.416,120878.59,120391.87400000001,120173.367,119450.554,118909.741,118077.48,117528.15199999999,117009.68800000001,115479.005,114838.929,115448.1,116293.035,115879.414,115219.632,112575.32800000001,112161.17800000001,109788.713,109634.663,111682.692,111726.49,109068.03199999999,105366.29699999999,100193.41900000001,93703.56199999999,92199.63,93185.674,96384.754,92644.354,MRIM
166,12/11/2016,CITIPOWER,4380162.613,82438.33099999999,74253.745,68793.228,64657.405999999995,62427.473,60610.449,59661.029,59489.09099999999,59746.022000000004,60769.795999999995,63708.554000000004,67625.914,74634.99,81395.705,83983.644,90517.481,97413.793,103252.939,108044.881,108587.207,108584.319,109978.64300000001,106764.969,102593.897,101975.379,99443.37800000001,98837.006,100570.12,100075.464,98281.51800000001,101004.54800000001,102380.713,103621.138,106030.023,107673.894,108467.955,107485.69699999999,106634.972,106562.382,105865.15800000001,103682.44900000001,100495.573,95972.695,90857.72300000001,90132.835,92537.47300000001,97226.243,94414.771,MRIM
167,13/11/2016,CITIPOWER,4515985.702,84220.90800000001,75738.09700000001,69948.523,65421.127,62648.07,60835.904,59584.363,58875.183,58897.389,59611.331,61382.587999999996,64302.343,70251.13799999999,76664.407,80611.687,87146.39,94615.743,99475.868,104282.67,106932.957,108770.259,109340.293,108304.17800000001,105333.808,101296.58,99312.089,99197.80900000001,97401.856,97304.29800000001,101010.715,101176.17599999999,104423.207,109491.724,112159.946,119494.98599999999,124217.19099999999,125781.40699999999,125461.588,125525.523,124291.381,121271.359,115728.84300000001,106728.195,97324.175,92363.42599999999,92404.479,95813.998,93609.52699999999,MRIM
168,14/11/2016,CITIPOWER,5420872.275,84054.862,76140.54400000001,70707.317,66710.05900000001,64164.5,62555.03,62158.511,62366.33,64826.570999999996,69533.77799999999,81047.86099999999,97442.399,119611.115,135539.655,134240.769,136258.013,139871.804,141127.354,141512.99,140076.958,140437.876,138757.796,137548.959,137536.196,134638.33800000002,131570.58,129855.531,127878.56199999999,124693.332,123601.787,121973.987,122308.29,122149.259,123704.101,125780.228,129240.20300000001,132089.976,135871.659,136942.64,136967.495,132348.896,124668.121,114113.62199999999,102057.086,95942.19900000001,95413.616,97858.558,94976.962,MRIM
169,15/11/2016,CITIPOWER,5256405.656,84887.903,76853.122,71383.19,67390.936,65413.15900000001,64104.582,63769.240999999995,64126.153,66502.173,71692.695,83315.402,99823.821,120323.311,131478.195,126358.29699999999,125635.866,127425.17,130039.638,130602.144,131723.12900000002,133857.652,135334.326,135259.667,134828.322,134246.351,131852.469,130574.19,126751.933,122826.53,119701.37199999999,118704.868,119058.73800000001,118037.879,118618.07,119195.05099999999,120673.112,121213.79,123254.84599999999,125339.837,127870.795,125258.98,119936.06199999999,111061.985,100391.007,95104.59,94510.231,96687.87,93407.006,MRIM
170,16/11/2016,CITIPOWER,5054358.607,83236.802,75376.953,69647.818,65797.326,63664.057,62146.667,61742.530999999995,62069.926,64560.78400000001,69360.887,80943.01299999999,96407.347,116497.994,128918.528,127125.955,127257.758,128060.31199999999,128131.09599999999,127660.04699999999,126203.287,126345.561,125133.94699999999,124401.149,123789.48599999999,122610.686,120860.14199999999,119567.29,118055.479,116584.421,116178.88900000001,117076.51699999999,117609.006,117640.524,117815.226,117411.466,117886.274,116743.44300000001,116364.993,117356.086,120017.308,118013.705,113226.991,105558.32,95827.398,91476.545,91326.239,93865.18199999999,90807.246,MRIM
171,17/11/2016,CITIPOWER,5210356.033,80426.651,72780.985,67012.942,63452.245,61346.89599999999,60011.106,59565.170999999995,59819.429000000004,62178.212,66936.533,77299.57,91409.52,108722.879,118906.65400000001,115803.315,116644.406,119478.329,121020.939,122699.034,123995.72300000001,125408.524,125766.43699999999,127235.40400000001,127577.584,128661.011,130034.179,131202.985,132674.765,133760.241,136293.361,134636.354,136283.281,136856.596,134988.682,132575.568,130449.948,126978.19300000001,124580.314,124800.87,126447.54,123150.12,118313.435,110007.07400000001,100552.539,95762.53,95191.93800000001,97346.147,93309.87400000001,MRIM
